22	23	24	25	1.00113732718448e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.28665737285290e-01	0.00000000000000e+00	1
23	24	25	26	1.00113736345251e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.17745103467135e-01	0.00000000000000e+00	1
24	25	26	27	1.00113740075521e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.25475072037342e-01	0.00000000000000e+00	1
25	26	27	28	1.00113743286397e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.39096283267128e-01	0.00000000000000e+00	1
26	27	28	29	1.00113746551149e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.29577993218170e-01	0.00000000000000e+00	1
27	28	29	30	1.00113750030811e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.29778852629956e-01	0.00000000000000e+00	1
28	29	30	31	1.00113754167064e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.05680391909299e-01	0.00000000000000e+00	1
29	30	31	32	1.00113758546197e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.25529450227500e-01	0.00000000000000e+00	1
30	31	32	33	1.00113762451927e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.28525231092031e-01	0.00000000000000e+00	1
31	32	33	34	1.00113766356825e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.40693248163240e-01	0.00000000000000e+00	1
32	33	34	35	1.00113770292410e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.20462181243169e-01	0.00000000000000e+00	1
33	34	35	36	1.00113774748704e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.39393331337843e-01	0.00000000000000e+00	1
34	35	36	37	1.00113779905780e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.20158712605138e-01	0.00000000000000e+00	1
35	36	37	38	1.00113785582503e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.32203126413175e-01	0.00000000000000e+00	1
36	37	38	39	1.00113791140082e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.28179827966691e-01	0.00000000000000e+00	1
37	38	39	40	1.00113795695262e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.31262377562050e-01	0.00000000000000e+00	1
38	39	40	41	1.00113799977291e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.37462313970508e-01	0.00000000000000e+00	1
39	40	41	42	1.00113804382876e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.28086413718362e-01	0.00000000000000e+00	1
40	41	42	43	1.00113809017672e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.31988304764642e-01	0.00000000000000e+00	1
41	42	43	44	1.00113814775475e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.38553140325584e-01	0.00000000000000e+00	1
42	43	44	45	1.00113821776013e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.20554960066991e-01	0.00000000000000e+00	1
43	44	45	46	1.00113828713078e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.19450663535788e-01	0.00000000000000e+00	1
44	45	46	47	1.00113834649561e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.32657722623135e-01	0.00000000000000e+00	1
45	46	47	48	1.00113840028752e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.33215029085832e-01	0.00000000000000e+00	1
46	47	48	49	1.00113845452907e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.30010535684014e-01	0.00000000000000e+00	1
47	48	49	50	1.00113851764447e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.37699830872749e-01	0.00000000000000e+00	1
48	49	50	51	1.00113859086373e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.19087390715318e-01	0.00000000000000e+00	1
49	50	51	52	1.00113866128405e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.28866083840566e-01	0.00000000000000e+00	1
50	51	52	53	1.00113872166302e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.13322698068744e-01	0.00000000000000e+00	1
51	52	53	54	1.00113878501230e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.26534675193234e-01	0.00000000000000e+00	1
52	53	54	55	1.00113885803896e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.16708308557555e-01	0.00000000000000e+00	1
53	54	55	56	1.00113893518311e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.09519597774520e-01	0.00000000000000e+00	1
54	55	56	57	1.00113900803184e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.18622697679833e-01	0.00000000000000e+00	1
55	56	57	58	1.00113907764484e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.27129652941883e-01	0.00000000000000e+00	1
56	57	58	59	1.00113914197517e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.39503779781191e-01	0.00000000000000e+00	1
57	58	59	60	1.00113919891217e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.34577144259088e-01	0.00000000000000e+00	1
58	59	60	61	1.00113925531751e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.32824282977642e-01	0.00000000000000e+00	1
59	60	61	62	1.00113930304210e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.33016815349537e-01	0.00000000000000e+00	1
60	61	62	63	1.00113934380955e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.25117604698374e-01	0.00000000000000e+00	1
61	62	63	64	1.00113935485200e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.31906798765135e-01	0.00000000000000e+00	1
62	63	64	65	1.00113935306381e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.29725115624655e-01	0.00000000000000e+00	1
63	64	65	66	1.00113935314956e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.18922562395002e-01	0.00000000000000e+00	1
64	65	66	67	1.00113936519039e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.06853003383473e-01	0.00000000000000e+00	1
65	66	67	68	1.00113937858816e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.29275232063632e-01	0.00000000000000e+00	1
66	67	68	69	1.00113936570121e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.33514849717563e-01	0.00000000000000e+00	1
67	68	69	70	1.00113930880336e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.14122634798919e-01	0.00000000000000e+00	1
68	69	70	71	1.00113920886632e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.28949330419477e-01	0.00000000000000e+00	1
69	70	71	72	1.00113909750942e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	8.28096090857695e-01	0.00000000000000e+00	1
1	2	4	5	1.00454585417496e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.34643474777245e-01	0.00000000000000e+00	1
2	3	5	6	1.00454756702755e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.22410863130162e-01	0.00000000000000e+00	1
3	4	6	7	1.00454970500011e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.35024765047612e-01	0.00000000000000e+00	1
4	5	7	8	1.00455183853046e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.11987860167468e-01	0.00000000000000e+00	1
5	6	8	9	1.00455378408732e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.17101981500636e-01	0.00000000000000e+00	1
6	7	9	10	1.00455549184462e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.18628603490023e-01	0.00000000000000e+00	1
7	8	10	11	1.00455690969609e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.27550628645986e-01	0.00000000000000e+00	1
8	9	11	12	1.00455807047652e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.33516607058380e-01	0.00000000000000e+00	1
9	10	12	13	1.00455893557711e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.19689265057240e-01	0.00000000000000e+00	1
10	11	13	14	1.00455955570731e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.28197096685631e-01	0.00000000000000e+00	1
11	12	14	15	1.00456008481088e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.31999699769154e-01	0.00000000000000e+00	1
12	13	15	16	1.00456044676622e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.35636379197571e-01	0.00000000000000e+00	1
13	14	16	17	1.00456073226360e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.24254096116886e-01	0.00000000000000e+00	1
14	15	17	18	1.00456100111198e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.39463212981107e-01	0.00000000000000e+00	1
15	16	18	19	1.00456125389972e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.19381297670634e-01	0.00000000000000e+00	1
16	17	19	20	1.00456160763364e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.24121849630049e-01	0.00000000000000e+00	1
17	18	20	21	1.00456200594888e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.25662251990440e-01	0.00000000000000e+00	1
18	19	21	22	1.00456238882641e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.24479219293895e-01	0.00000000000000e+00	1
19	20	22	23	1.00456272686235e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.08199716121705e-01	0.00000000000000e+00	1
20	21	23	24	1.00456307761898e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.33699388968318e-01	0.00000000000000e+00	1
21	22	24	25	1.00456344856552e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.32337061402958e-01	0.00000000000000e+00	1
22	23	25	26	1.00456387174916e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.21260025138145e-01	0.00000000000000e+00	1
23	24	26	27	1.00456441269877e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.22874427870909e-01	0.00000000000000e+00	1
24	25	27	28	1.00456488419704e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.32203146518797e-01	0.00000000000000e+00	1
25	26	28	29	1.00456534509028e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.16636576655227e-01	0.00000000000000e+00	1
26	27	29	30	1.00456582437945e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.31767038636395e-01	0.00000000000000e+00	1
27	28	30	31	1.00456632273386e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.25328312522010e-01	0.00000000000000e+00	1
28	29	31	32	1.00456695162278e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.14912370530894e-01	0.00000000000000e+00	1
29	30	32	33	1.00456751780526e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.28113311916483e-01	0.00000000000000e+00	1
30	31	33	34	1.00456807025148e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.20776653982780e-01	0.00000000000000e+00	1
31	32	34	35	1.00456860975526e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.16456131731445e-01	0.00000000000000e+00	1
32	33	35	36	1.00456911286209e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.18656421611828e-01	0.00000000000000e+00	1
33	34	36	37	1.00456978281267e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.23943832111930e-01	0.00000000000000e+00	1
34	35	37	38	1.00457055000274e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.20377598695026e-01	0.00000000000000e+00	1
35	36	38	39	1.00457130753434e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.26059958989308e-01	0.00000000000000e+00	1
36	37	39	40	1.00457196324582e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.32025508393871e-01	0.00000000000000e+00	1
37	38	40	41	1.00457258744875e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.34871529069091e-01	0.00000000000000e+00	1
38	39	41	42	1.00457317359004e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.33910508188246e-01	0.00000000000000e+00	1
39	40	42	43	1.00457369082871e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.18677378487649e-01	0.00000000000000e+00	1
40	41	43	44	1.00457442588174e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.31440266513830e-01	0.00000000000000e+00	1
41	42	44	45	1.00457531884791e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.09061481704228e-01	0.00000000000000e+00	1
42	43	45	46	1.00457620858087e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.26417879939251e-01	0.00000000000000e+00	1
43	44	46	47	1.00457713638141e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.21166210307992e-01	0.00000000000000e+00	1
44	45	47	48	1.00457790834700e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.31138714655776e-01	0.00000000000000e+00	1
45	46	48	49	1.00457851555886e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.16239860779648e-01	0.00000000000000e+00	1
46	47	49	50	1.00457933009844e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.30740560996893e-01	0.00000000000000e+00	1
47	48	50	51	1.00458025377369e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.24267002318212e-01	0.00000000000000e+00	1
48	49	51	52	1.00458111436660e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.19379752138770e-01	0.00000000000000e+00	1
49	50	52	53	1.00458201466044e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.23123439060679e-01	0.00000000000000e+00	1
50	51	53	54	1.00458281737026e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.13035630773773e-01	0.00000000000000e+00	1
51	52	54	55	1.00458357473023e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.21288147424375e-01	0.00000000000000e+00	1
52	53	55	56	1.00458460235135e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.31077006221684e-01	0.00000000000000e+00	1
53	54	56	57	1.00458557808272e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.34540585625507e-01	0.00000000000000e+00	1
54	55	57	58	1.00458636434209e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.29335628278342e-01	0.00000000000000e+00	1
55	56	58	59	1.00458724325838e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.22734678099934e-01	0.00000000000000e+00	1
56	57	59	60	1.00458793962824e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.19381692643720e-01	0.00000000000000e+00	1
57	58	60	61	1.00458864390491e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.25460496627450e-01	0.00000000000000e+00	1
58	59	61	62	1.00458923625579e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.20455905175828e-01	0.00000000000000e+00	1
59	60	62	63	1.00458981514012e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.36297083075970e-01	0.00000000000000e+00	1
60	61	63	64	1.00459003709617e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.19579666245928e-01	0.00000000000000e+00	1
61	62	64	65	1.00459005408877e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.20456077612231e-01	0.00000000000000e+00	1
62	63	65	66	1.00459003577013e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.25945620366868e-01	0.00000000000000e+00	1
63	64	66	67	1.00459002211120e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.11595792423589e-01	0.00000000000000e+00	1
64	65	67	68	1.00459034485727e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.17410142279647e-01	0.00000000000000e+00	1
65	66	68	69	1.00459034066392e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.06894846806964e-01	0.00000000000000e+00	1
66	67	69	70	1.00458980552531e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+01	0.00000000000000e+00	8.21335656705083e-01	0.00000000000000e+00	1
